0,0,0,0,0.050901
0,0,0,0,0.101734
0,0,0,0,0.152303
0,0,0,0,0.203181
0,0,0,0,0.253676
0,0,0,0,0.304756
0,0,0,0,0.356228
0,0,0,0,0.407238
0,0,0,0,0.457729
0,0,0,0,0.508547
0,0,0,0,0.560275
0,0,0,0,0.611076
0,0,0,0,0.661933
0,0,0,0,0.712779
0,0,0,0,0.763369
0,0,0,0,0.814098
0,0,0,0,0.864895
0,0,0,0,0.915806
0,0,0,0,0.966471
0,0,0,0,1.01711
0,0,0,0,1.0677
0,0,0,0,1.11898
0,0,0,0,1.16999
0,0,0,0,1.22063
0,0,0,0,1.27143
0,0,0,0,1.32275
0,0,0,0,1.37355
0,0,0,0,1.42481
0,0,0,0,1.47613
0,0,0,0,1.52708
0,0,0,0,1.57914
0,0,0,0,1.63001
0,0,0,0,1.68052
0,0,0,0,1.7316
0,0,0,0,1.78239
0,0,0,0,1.83364
0,0,0,0,1.88489
0,0,0,0,1.93575
0,0,0,0,1.98706
0,0,0,0,2.03842
0,0,0,0,2.08964
0,0,0,0,2.14106
0,0,0,0,2.19205
0,0,0,0,2.24347
0,0,0,0,2.2948
0,0,0,0,2.34599
0,0,0,0,2.39673
0,0,0,0,2.44815
0,0,0,0,2.49882
0,0,0,0,2.54955
0,0,0,0,2.6004
0,0,0,0,2.65173
0,0,0,0,2.70323
0,0,0,0,2.75385
0,0,0,0,2.80507
0,0,0,0,2.85675
0,0,0,0,2.90816
0,0,0,0,2.95914
0,0,0,0,3.01062
0,0,0,0,3.06142
0,0,0,0,3.11226
0,0,0,0,3.163
0,0,0,0,3.21515
0,0,0,0,3.27185
0,0,0,0,3.32366
0,0,0,0,3.37446
0,0,0,0,3.42533
0,0,0,0,3.47635
0,0,0,0,3.52747
0,0,0,0,3.57835
0,0,0,0,3.63141
